region,sample,outcome,term,beta,se,tstat,pval,nobs,rsquared,sig90,sig95,beta_std,se_std
north,pooled,ln_idp,ln_idp_L1,0.9251778139627602,0.022544782447216694,41.0373360722751,0.0,4140,0.8931,True,True,0.9269200882081791,0.02258723827920224
north,pooled,ln_idp,ln_total_best_deaths_L4_6,-0.02164367022529156,0.019434737038196835,-1.113659021099864,0.26549289934608633,4140,0.8931,False,False,-0.008995505178599459,0.00807743214769219
north,pooled,ln_idp,ln_total_events_L4_6,0.05868189798062287,0.04683225380132126,1.2530231457484822,0.21027106002459717,4140,0.8931,False,False,0.010705950200502625,0.008544096122109159
north,pooled,ln_idp,ln_total_best_deaths_L10_12,-0.018577510597501967,0.02544512464604478,-0.7301009861780998,0.465371525877345,4140,0.8931,False,False,-0.00793943049427738,0.01087442784571263
north,pooled,ln_idp,ln_total_events_L10_12,0.06649628492693084,0.04299283499619437,1.5466829515387144,0.12201940207253381,4140,0.8931,False,False,0.012310046370784894,0.007958997904863612
north,pooled,ln_idp,W30_ln_total_best_deaths_L1_3,0.15094805227834324,0.07357174530242071,2.0517122661405267,0.040263078651686435,4140,0.8931,True,True,0.02305973208464895,0.011239262183691373
north,pooled,ln_idp,W30_ln_total_events_L4_6,0.2117762953443308,0.16265425237071843,1.3020028204467373,0.19299093862528727,4140,0.8931,False,False,0.01238782817806409,0.00951444035567729
north,pooled,ln_idp,W30_ln_total_best_deaths_L10_12,-0.1189220250758655,0.05403081804110079,-2.2010036010449165,0.027793115407909852,4140,0.8931,True,True,-0.0183018862145102,0.008315245920461675
north,pooled,ln_idp,W30_ln_total_events_L7_9,-0.14934093183376643,0.1280732779073931,-1.1660584805344913,0.24366083014565043,4140,0.8931,False,False,-0.0087848199243118,0.007533773023360769
north,pooled,ln_idp,ndvi_anom_1m_L1_3,-0.28264629227862054,0.20389724769331644,-1.3862192622813192,0.16575778940551578,4140,0.8931,False,False,-0.004244327679424796,0.0030618011125021095
north,pooled,ln_idp,sm1_anom_1m_L1_3,-0.2506475112874968,0.6513665346143248,-0.3848025619490961,0.700404308039356,4140,0.8931,False,False,-0.003302473799040968,0.008582255228014406
north,pooled,ln_idp,spi6_L4_6,-0.0087811293246178,0.025489874046187813,-0.34449481031982887,0.7304924406420636,4140,0.8931,False,False,-0.0032178055942039797,0.00934065041855513
north,pooled,ln_idp,spi6_drought_severity_L4_6,-0.0020801435111305563,0.0029855064434834567,-0.6967472857648457,0.4860017438332367,4140,0.8931,False,False,-0.0017390888191435863,0.0024960108990371207
north,pooled,ln_idp,spi6_flood_severity_L4_6,0.0025433090720523225,0.0025562728998439125,0.9949286213563577,0.31983160223407214,4140,0.8931,False,False,0.0053614964276929074,0.005388825200730213
north,pooled,ln_idp,t2m_max_anom_1m_L1_3,0.02321395567782393,0.011491406489082503,2.020114395907805,0.043438542702786576,4140,0.8931,True,True,0.011025912073933681,0.005458063214770975
north,pooled,ln_idp,ndvi_anom_1m_L10_12,-1.2146102244444128,0.7997291104755541,-1.5187770565487508,0.12889823081377028,4140,0.8931,False,False,-0.014461104929620487,0.009521545553553274
north,pooled,ln_idp,sm1_anom_1m_L10_12,1.10206983452372,0.5172177252838162,2.1307657890474934,0.03316971176478711,4140,0.8931,True,True,0.014608228727566603,0.006855858491184455
north,pooled,ln_idp,spi6_L10_12,-0.023457865826305657,0.03770152060833473,-0.6221994616609653,0.5338464426529024,4140,0.8931,False,False,-0.00859689908992794,0.013816950382725283
north,pooled,ln_idp,spi6_drought_severity_L7_9,-0.00024317195361970814,0.0038596185322132947,-0.06300414188348852,0.9497663771145399,4140,0.8931,False,False,-0.00019845852667646737,0.0031499282546133267
north,pooled,ln_idp,spi6_flood_severity_L7_9,0.0007654050577380132,0.0026330669040666587,0.29068955921928075,0.771303937627082,4140,0.8931,False,False,0.001614682948823468,0.0055546644095512115
north,pooled,ln_idp,t2m_max_anom_1m_L7_9,-0.01694881496868979,0.017376184632664028,-0.9754048617110767,0.32941888729057167,4140,0.8931,False,False,-0.007863366899830313,0.00806164415259959
north,pooled,ln_idp,W30_ndvi_anom_1m_L4_6,-0.8894140168904221,0.8660800561115254,-1.0269420368408668,0.3045103077230018,4140,0.8931,False,False,-0.007980645156038923,0.007771271278941316
north,pooled,ln_idp,W30_sm1_anom_1m_L4_6,-1.2266681771011227,0.9033057752056145,-1.3579766794050476,0.174548236386177,4140,0.8931,False,False,-0.015141689509652594,0.01115018375447097
north,pooled,ln_idp,W30_spi6_L4_6,0.04689307025895765,0.048719951887411815,0.9625023925993205,0.3358559071970557,4140,0.8931,False,False,0.016889720872569847,0.01754771832510224
north,pooled,ln_idp,W30_spi6_drought_severity_L4_6,-0.0065559884184204515,0.020143959557999788,-0.3254567901382063,0.7448525272490216,4140,0.8931,False,False,-0.004114569097025446,0.012642443549197978
north,pooled,ln_idp,W30_spi6_flood_severity_L1_3,0.0067397677251441945,0.01363865468647615,0.4941666080766184,0.6212158539004764,4140,0.8931,False,False,0.013834588261359856,0.027995797440070785
north,pooled,ln_idp,W30_t2m_max_anom_1m_L1_3,-0.025499038269457056,0.0255364017180033,-0.9985368553894615,0.3180799436026356,4140,0.8931,False,False,-0.012437451299468312,0.01245567575431886
north,pooled,ln_idp,W30_ndvi_anom_1m_L10_12,1.6635062656173338,1.302881952961734,1.2767897059559559,0.20175115704973812,4140,0.8931,False,False,0.014145881756090805,0.011079257367210306
north,pooled,ln_idp,W30_sm1_anom_1m_L7_9,-0.09170224790025834,0.67629214804642,-0.1355956122884987,0.8921478470752173,4140,0.8931,False,False,-0.0011475793015271907,0.008463248051755204
north,pooled,ln_idp,W30_spi6_L7_9,0.08174653865299808,0.03424702237832321,2.386967770510171,0.01703450982032395,4140,0.8931,True,True,0.029626787415773438,0.012411892519789344
north,pooled,ln_idp,W30_spi6_drought_severity_L10_12,0.03448226769045037,0.018095578881616385,1.9055631166064273,0.056779059434375334,4140,0.8931,True,False,0.021153863349084243,0.01110110872987333
north,pooled,ln_idp,W30_spi6_flood_severity_L7_9,-0.00899794262245047,0.006921578960843168,-1.2999841038228024,0.19368186847893054,4140,0.8931,False,False,-0.01911048886818262,0.01470055580832512
north,pooled,ln_idp,W30_t2m_max_anom_1m_L7_9,0.10506831814712218,0.058451225808031124,1.7975383183954703,0.07232614428437723,4140,0.8931,True,False,0.050536302740903025,0.028114172712609013
north,pooled,ln_idp,inflation_food_price_index_L1_3,0.002724417652323115,0.0022925271929885643,1.1883905502431722,0.23475064422456748,4140,0.8931,False,False,0.00545604263329431,0.004591119167160894
north,pooled,ln_idp,ln_c_fuel_gas_L4_6,-0.035029094833316,0.1499713500477416,-0.23357191104944316,0.8153293758612938,4140,0.8931,False,False,-0.0008965080654003239,0.003838252901953388
north,pooled,ln_idp,inflation_food_price_index_L10_12,0.0012547264076875166,0.0018743791536907847,0.6694090708472039,0.5032734845961873,4140,0.8931,False,False,0.002223048032207219,0.0033209111274720713
north,pooled,ln_idp,ln_c_fuel_gas_L10_12,-0.10564107735250734,0.3108021190340264,-0.33989818885675566,0.7339511772484726,4140,0.8931,False,False,-0.0022396822926102735,0.00658927398272825
north,pooled,ln_idp,W30_inflation_food_price_index_L1_3,-0.009561027670754401,0.006767157550113039,-1.4128572594847735,0.15777606943732736,4140,0.8931,False,False,-0.014732610894093315,0.010427529600170547
north,pooled,ln_idp,W30_ln_c_fuel_gas_L4_6,-0.6308099947556478,0.8790436357841813,-0.7176094212807899,0.47304035802048383,4140,0.8931,False,False,-0.007680094006921056,0.01070233162938917
north,pooled,ln_idp,W30_inflation_food_price_index_L10_12,-0.008454102691555733,0.008706327297223523,-0.9710297353801268,0.33159261235140813,4140,0.8931,False,False,-0.01056392255787383,0.010879092753774832
north,pooled,ln_idp,W30_ln_c_fuel_gas_L7_9,0.32080197335554217,0.9295389229608222,0.345119462382172,0.7300228410449807,4140,0.8931,False,False,0.0033488690761006214,0.009703506875518405
north,pooled,dlog_idp,ln_total_best_deaths_L4_6,-0.017216044672317618,0.018710673229681063,-0.9201189321722273,0.3575664879433771,4140,0.016,False,False,-0.028036015525763666,0.03046999093864521
north,pooled,dlog_idp,ln_total_events_L4_6,0.052628880576906116,0.0421763095045388,1.2478303861849853,0.21216673565157507,4140,0.016,False,False,0.03762127073687141,0.0301493465405115
north,pooled,dlog_idp,ln_total_best_deaths_L10_12,-0.01341359598688675,0.02403442419513765,-0.5580993277800441,0.576808014535044,4140,0.016,False,False,-0.02246132210582796,0.040246101343953476
north,pooled,dlog_idp,ln_total_events_L10_12,0.0615102762133763,0.047963812447587885,1.2824309218661718,0.19976635933824194,4140,0.016,False,False,0.04461678214472883,0.034790787857644015
north,pooled,dlog_idp,W30_ln_total_best_deaths_L1_3,0.0721741328001452,0.16319375218082036,0.4422603919307862,0.6583248683356491,4140,0.016,False,False,0.043201276475055665,0.0976828973683374
north,pooled,dlog_idp,W30_ln_total_events_L1_3,-0.0008497729710784218,0.31176244241230583,-0.002725706677504781,0.9978253402970114,4140,0.016,False,False,-0.00019524510899977536,0.07163100513020365
north,pooled,dlog_idp,W30_ln_total_best_deaths_L10_12,-0.16705610385942407,0.20623601834524996,-0.8100238998008745,0.41797496452028904,4140,0.016,False,False,-0.10073587532777635,0.12436160877788903
north,pooled,dlog_idp,W30_ln_total_events_L10_12,0.19174662709358292,0.5164277880796462,0.3712941702974565,0.7104382423574074,4140,0.016,False,False,0.04478829237854233,0.12062751306507423
north,pooled,dlog_idp,ndvi_anom_1m_L1_3,0.026934789558490768,0.2293522417603098,0.11743852753198564,0.9065184924803709,4140,0.016,False,False,0.0015847744504592534,0.013494502049403022
north,pooled,dlog_idp,sm1_anom_1m_L1_3,-0.09635343207429103,0.7135405475819239,-0.13503567863216406,0.8925905073692735,4140,0.016,False,False,-0.004974293812077555,0.0368368853510744
north,pooled,dlog_idp,spi6_L4_6,0.016691269947120814,0.028757806297539035,0.5804083167689038,0.5616722229255466,4140,0.016,False,False,0.023965531841292034,0.04129081398196812
north,pooled,dlog_idp,spi6_drought_severity_L4_6,-0.005034754018926078,0.0044256302397493695,-1.1376354883211401,0.2553413403750977,4140,0.016,False,False,-0.016492822422673834,0.014497457746341081
north,pooled,dlog_idp,spi6_flood_severity_L4_6,0.0006524493664839115,0.0037624828479821204,0.17340926001399062,0.8623385831519608,4140,0.016,False,False,0.005389170893106701,0.031077757281657875
north,pooled,dlog_idp,t2m_max_anom_1m_L1_3,0.036178203841078345,0.012773594567300258,2.832264923586402,0.00464523094860847,4140,0.016,True,True,0.06732876316909903,0.023772056988172873
north,pooled,dlog_idp,ndvi_anom_1m_L10_12,-0.5629464434293082,0.7158641858432603,-0.7863872150080802,0.43168758357599146,4140,0.016,False,False,-0.026261521597945123,0.03339515329947891
north,pooled,dlog_idp,sm1_anom_1m_L10_12,0.9144256866806868,0.4160436196833567,2.197908208222589,0.028013155934847767,4140,0.016,True,True,0.04749251004702007,0.021608049812701893
north,pooled,dlog_idp,spi6_L10_12,0.0005858677251058078,0.029238949215018482,0.020037235975801718,0.9840146749350924,4140,0.016,False,False,0.0008412811655415791,0.04198588899973856
north,pooled,dlog_idp,spi6_drought_severity_L7_9,0.0017210656546631853,0.003218366920049354,0.5347636541817279,0.5928432317293253,4140,0.016,False,False,0.005503538110101913,0.01029153359070969
north,pooled,dlog_idp,spi6_flood_severity_L10_12,0.001413469918617548,0.00353483977897287,0.39986817140217445,0.6892751179697285,4140,0.016,False,False,0.011597220239186625,0.029002609031171217
north,pooled,dlog_idp,t2m_max_anom_1m_L10_12,0.04517540693916882,0.028504560896359384,1.5848483722806144,0.1130803952100734,4140,0.016,False,False,0.08283313692008226,0.05226565415900605
north,pooled,dlog_idp,W30_ndvi_anom_1m_L1_3,0.1238709150155865,0.8125802534109197,0.15244145362334482,0.8788465065206155,4140,0.016,False,False,0.005227657187021956,0.03429288466337082
north,pooled,dlog_idp,W30_sm1_anom_1m_L1_3,-1.349196022598448,1.5573873952492845,-0.866320111947797,0.3863669661393563,4140,0.016,False,False,-0.06406986058701915,0.0739563351968907
north,pooled,dlog_idp,W30_spi6_L1_3,0.014618825444042461,0.04437103982560208,0.32946772267454055,0.7418195590025618,4140,0.016,False,False,0.020503389334407405,0.062231860432232236
north,pooled,dlog_idp,W30_spi6_drought_severity_L1_3,-0.009606379757992813,0.01513467238786296,-0.6347266403795113,0.5256432729570681,4140,0.016,False,False,-0.023238812214121374,0.03661231581555579
north,pooled,dlog_idp,W30_spi6_flood_severity_L4_6,0.0002548480090074938,0.006587948146302351,0.03868397311999694,0.9691442955159679,4140,0.016,False,False,0.002084655743476921,0.05388939075648613
north,pooled,dlog_idp,W30_t2m_max_anom_1m_L1_3,-0.05520648606449077,0.0355850554017534,-1.5513952540248275,0.12088666084047239,4140,0.016,False,False,-0.10550813794643003,0.06800854757851511
north,pooled,dlog_idp,W30_ndvi_anom_1m_L7_9,1.1774208427935744,1.2367106172593563,0.9520584899665756,0.3411252488964187,4140,0.016,False,False,0.04009347670175337,0.04211240918944061
north,pooled,dlog_idp,W30_sm1_anom_1m_L10_12,-0.12816097064920404,0.8964517204208128,-0.14296472161271848,0.886325294622849,4140,0.016,False,False,-0.00619161688584143,0.04330870452512117
north,pooled,dlog_idp,W30_spi6_L7_9,0.09930289841243284,0.05774649980468564,1.7196349345553799,0.0855767243468073,4140,0.016,True,False,0.14101502037230348,0.08200288185513259
north,pooled,dlog_idp,W30_spi6_drought_severity_L10_12,0.019439427238051334,0.014247260175481807,1.3644326697637457,0.1725087277870554,4140,0.016,False,False,0.04672675279722418,0.03424628699730197
north,pooled,dlog_idp,W30_spi6_flood_severity_L7_9,-0.021214648156556274,0.007683184485706431,-2.7611790652721377,0.005785769010478559,4140,0.016,True,True,-0.17654388203284765,0.06393786055141183
north,pooled,dlog_idp,W30_t2m_max_anom_1m_L10_12,-0.06211693553294851,0.034827549671673994,-1.783557445715728,0.07457193492012326,4140,0.016,True,False,-0.11462555266831659,0.06426793425894854
north,pooled,dlog_idp,inflation_food_price_index_L4_6,0.002377958776629901,0.0026656212614122776,0.8920842623269107,0.3724018081917928,4140,0.016,False,False,0.017863102203919946,0.020024007774025597
north,pooled,dlog_idp,ln_c_fuel_gas_L4_6,0.10032029562763288,0.1754447945171843,0.5718054839056897,0.5674861181060047,4140,0.016,False,False,0.01006010121920485,0.01759357246889242
north,pooled,dlog_idp,inflation_food_price_index_L10_12,0.0012560081329730424,0.001568328376794535,0.8008578761675946,0.42326182908375043,4140,0.016,False,False,0.008719277918888926,0.010887422323438888
north,pooled,dlog_idp,ln_c_fuel_gas_L7_9,-0.701141005549007,0.3560234880674606,-1.9693672722406235,0.04898032714174638,4140,0.016,True,True,-0.06308380542068127,0.032032524511747595
north,pooled,dlog_idp,W30_inflation_food_price_index_L1_3,3.124036459538827e-05,0.008009635585610473,0.0039003478075222836,0.9968881764611344,4140,0.016,False,False,0.00018861642044562695,0.048358872016966745
north,pooled,dlog_idp,W30_ln_c_fuel_gas_L1_3,-1.3692977276951113,0.6258519318385474,-2.1878940657298354,0.02873539547486126,4140,0.016,True,True,-0.07159228557669654,0.032722007293719164
north,pooled,dlog_idp,W30_inflation_food_price_index_L10_12,0.0011495822206786124,0.00516574981903437,0.22253927521668154,0.8239055444746821,4140,0.016,False,False,0.005628413415611032,0.02529177562086859
north,pooled,dlog_idp,W30_ln_c_fuel_gas_L7_9,1.3308248067973476,0.7910133411591559,1.6824302923224388,0.09256403000823132,4140,0.016,True,False,0.054434004743378846,0.032354389356742834
north,pre,ln_idp,ln_idp_L1,0.9176105836424407,0.015538380978773497,59.054452641878214,0.0,1920,0.8493,True,True,0.9180378314709092,0.015545615790195075
north,pre,ln_idp,ln_total_best_deaths_L4_6,-0.050221725156316455,0.036573791189018705,-1.3731615871256888,0.16987428903175084,1920,0.8493,False,False,-0.023626752555029336,0.017206097793985787
north,pre,ln_idp,ln_total_events_L4_6,0.12956128248862298,0.09941039103352364,1.303297181930727,0.1926411203075531,1920,0.8493,False,False,0.02611280398266004,0.02003595522548133
north,pre,ln_idp,ln_total_best_deaths_L10_12,-0.04141384277157038,0.028510635138849938,-1.4525752432339862,0.14651718425918592,1920,0.8493,False,False,-0.019943098890187562,0.013729477342451895
north,pre,ln_idp,ln_total_events_L10_12,0.13960471924359052,0.07881333373914917,1.7713337657514197,0.0766755294977608,1920,0.8493,True,False,0.028235036993318405,0.015939986884030737
north,pre,ln_idp,W30_ln_total_best_deaths_L1_3,0.16872455719236187,0.14026693779242652,1.2028818754284651,0.22918129075426474,1920,0.8493,False,False,0.024574354485929376,0.020429565851739197
north,pre,ln_idp,W30_ln_total_events_L4_6,-0.07385236976307591,0.25521641655923233,-0.28937154889460553,0.7723306135514596,1920,0.8493,False,False,-0.004389197855145389,0.015168035254025665
north,pre,ln_idp,W30_ln_total_best_deaths_L10_12,-0.3429664801016291,0.1378981759248149,-2.487099468876383,0.012969521427718789,1920,0.8493,True,True,-0.049123325197674185,0.01975125072897347
north,pre,ln_idp,W30_ln_total_events_L7_9,-0.46649222031004306,0.26762642296908085,-1.7430723586061507,0.08149287436904729,1920,0.8493,True,False,-0.02766195803765607,0.015869655611873725
north,pre,ln_idp,ndvi_anom_1m_L1_3,-0.18828878192395057,0.8677786437406629,-0.2169778932474178,0.8282503276123854,1920,0.8493,False,False,-0.001577568438390338,0.007270641330227369
north,pre,ln_idp,sm1_anom_1m_L1_3,0.29124710842769597,0.6892898910260572,0.4225321047348509,0.6726874777568561,1920,0.8493,False,False,0.002853066864539477,0.006752307889905419
north,pre,ln_idp,spi6_L4_6,0.042470712875216705,0.060396119977721874,0.703202670815323,0.4820210060262351,1920,0.8493,False,False,0.012120651534707478,0.01723635594366313
north,pre,ln_idp,spi6_drought_severity_L4_6,-0.0015291666837634128,0.006683113232295057,-0.22881053045367594,0.8190423485673026,1920,0.8493,False,False,-0.0012695803001683068,0.005548609575140777
north,pre,ln_idp,spi6_flood_severity_L4_6,-0.002669319166764645,0.010080909758773814,-0.26478951112933347,0.7912021376037652,1920,0.8493,False,False,-0.0010878314762356217,0.004108287641742285
north,pre,ln_idp,t2m_max_anom_1m_L1_3,0.04221659578381769,0.02755994998322136,1.531809593613899,0.12574633024482718,1920,0.8493,False,False,0.013440271989736276,0.008774113992867425
north,pre,ln_idp,ndvi_anom_1m_L10_12,-1.6037503108288895,1.4933715805633097,-1.073912435258708,0.28300683555477124,1920,0.8493,False,False,-0.013809990494155532,0.012859512601535965
north,pre,ln_idp,sm1_anom_1m_L10_12,0.4579854796172978,0.688210269982987,0.665473183985789,0.5058337231279824,1920,0.8493,False,False,0.004973449346939077,0.0074735533551495955
north,pre,ln_idp,spi6_L10_12,0.14021870890611185,0.06504078163645506,2.1558582996413422,0.03122777294657264,1920,0.8493,True,True,0.0406355510392463,0.018848897001257737
north,pre,ln_idp,spi6_drought_severity_L7_9,-9.346758545100581e-05,0.005354409377785571,-0.01745618962920263,0.9860746307176806,1920,0.8493,False,False,-7.761849566916323e-05,0.004446474134270085
north,pre,ln_idp,spi6_flood_severity_L7_9,-0.0026916239718100124,0.008676570173813434,-0.31021750736639503,0.7564317115555701,1920,0.8493,False,False,-0.001096959158557369,0.0035360968756085087
north,pre,ln_idp,t2m_max_anom_1m_L7_9,-0.026534488599267127,0.04608077585486558,-0.5758255608117198,0.5648055595613604,1920,0.8493,False,False,-0.008225189729341774,0.01428416918093568
north,pre,ln_idp,W30_ndvi_anom_1m_L4_6,-3.73307674360351,3.2948555892118887,-1.1330016270899572,0.2573654727949002,1920,0.8493,False,False,-0.024033988545459767,0.02121266904725418
north,pre,ln_idp,W30_sm1_anom_1m_L4_6,-2.652939391407725,1.9332394703932199,-1.3722766537909132,0.17014945425744665,1920,0.8493,False,False,-0.0250226079017447,0.018234375577708593
north,pre,ln_idp,W30_spi6_L4_6,0.03946735018839484,0.1754721321116066,0.22492090176058377,0.82206651012161,1920,0.8493,False,False,0.010929311756496854,0.04859180125522759
north,pre,ln_idp,W30_spi6_drought_severity_L4_6,-0.048623153337813356,0.0472639634048775,-1.0287574260603713,0.3037328214909505,1920,0.8493,False,False,-0.0344831567022175,0.03351922992601942
north,pre,ln_idp,W30_spi6_flood_severity_L1_3,0.04951044254667618,0.048338992320874415,1.0242340638386849,0.3058632822933147,1920,0.8493,False,False,0.012904188685237955,0.012598866939530282
north,pre,ln_idp,W30_t2m_max_anom_1m_L1_3,-0.11144871348742617,0.10059466211974223,-1.1078988799103862,0.2680545007144548,1920,0.8493,False,False,-0.032543931940438184,0.029374460549206928
north,pre,ln_idp,W30_ndvi_anom_1m_L10_12,1.7828473834226921,2.607923278120902,0.6836272364221139,0.49429916153139875,1920,0.8493,False,False,0.011715604681686304,0.01713741650055084
north,pre,ln_idp,W30_sm1_anom_1m_L7_9,3.3428404908231664,5.4605209529123,0.6121834381095643,0.5404942378012887,1920,0.8493,False,False,0.03259026063802848,0.053236103117503326
north,pre,ln_idp,W30_spi6_L7_9,0.1529255647011927,0.10402347668958431,1.4701062641612792,0.14170891488947546,1920,0.8493,False,False,0.043349739270664836,0.029487486943943205
north,pre,ln_idp,W30_spi6_drought_severity_L10_12,0.014506004770862602,0.02900918245325532,0.5000487274757646,0.6171023016004913,1920,0.8493,False,False,0.010984402349261327,0.021966663938353285
north,pre,ln_idp,W30_spi6_flood_severity_L7_9,-0.007783684688326339,0.07158661714420338,-0.10873100306789132,0.9134280510927013,1920,0.8493,False,False,-0.0021805346415398595,0.02005439644641501
north,pre,ln_idp,W30_t2m_max_anom_1m_L7_9,0.04199863843556987,0.07923283803921065,0.5300660619374209,0.5961319444350925,1920,0.8493,False,False,0.011034459675894849,0.020817140481628433
north,pre,ln_idp,inflation_food_price_index_L1_3,0.007291386864807137,0.007915314987117934,0.9211745681218965,0.3570835643683439,1920,0.8493,False,False,0.006889297968371015,0.007478819115053308
north,pre,ln_idp,ln_c_fuel_gas_L4_6,0.6459476672826394,0.6563371502631714,0.9841705090495546,0.3251648365432174,1920,0.8493,False,False,0.013605408851019058,0.013824239525484505
north,pre,ln_idp,inflation_food_price_index_L10_12,0.0024289841918284237,0.015592189757478022,0.15578210819705304,0.8762223590556153,1920,0.8493,False,False,0.0017163605452016884,0.011017700075226977
north,pre,ln_idp,ln_c_fuel_gas_L10_12,-0.08241366233602027,0.795944693244975,-0.1035419458606216,0.9175444722449102,1920,0.8493,False,False,-0.0018249579865463536,0.01762530123784751
north,pre,ln_idp,W30_inflation_food_price_index_L1_3,-0.01168236802279449,0.036915065309440304,-0.316466134486479,0.7516856673056018,1920,0.8493,False,False,-0.006752054210238312,0.021335787543885817
north,pre,ln_idp,W30_ln_c_fuel_gas_L4_6,-3.202655624964729,4.019154134582167,-0.7968481719593663,0.4256450091604793,1920,0.8493,False,False,-0.031345389316876165,0.03933671484719746
north,pre,ln_idp,W30_inflation_food_price_index_L10_12,-0.1090963440848801,0.06569176011556786,-1.6607310246057188,0.09694280884653184,1920,0.8493,True,False,-0.05164213465444492,0.03109602571958063
north,pre,ln_idp,W30_ln_c_fuel_gas_L7_9,1.0231835743990068,3.084314938817404,0.33173770989525425,0.7401262026468771,1920,0.8493,False,False,0.010399137779961555,0.03134746961159486
north,pre,dlog_idp,ln_total_best_deaths_L4_6,-0.05596507467304821,0.037997773943747905,-1.4728514032400737,0.140967015455558,1920,0.0341,False,False,-0.0912584331633885,0.06196038036330908
north,pre,dlog_idp,ln_total_events_L4_6,0.15494242014702564,0.101198715378905,1.5310710177189026,0.12592864029988693,1920,0.0341,False,False,0.10824108080476205,0.07069631620747888
